date,ticker,horizon,model,n_samples,acc_cv_mean,acc_cv_std,feat_SMA20_dist,feat_SMA50_dist,feat_sma_cross,feat_RSI14,feat_MACD,feat_MACD_sig,feat_MACD_hist,feat_BB_width,feat_BB_pos,feat_ATR14,feat_ret_1d,feat_ret_5d,feat_vol_10d,feat_spy_ret_1d,feat_vix_level,feat_vix_change,feat_vix_regime,feat_vol_ratio,feat_obv_trend,feat_asset_class
2026-05-18,EMIM.AS,3,gb,458,0.448,0.0,0.02784,0.163657,0.001682,0.067074,0.042008,0.067639,0.086076,0.091315,0.037261,0.100956,0.043645,0.0277,0.085074,0.008058,0.10791,0.042103,,,,
2026-05-18,LLY,1,rf,451,0.5093,0.0,0.061028,0.064725,0.001428,0.057584,0.053301,0.053366,0.062037,0.057607,0.082493,0.071709,0.082766,0.067709,0.068173,0.079224,0.065703,0.071148,,,,
2026-05-18,LLY,1,gb,451,0.5067,0.0,0.026336,0.059578,0.00014,0.05036,0.053608,0.060485,0.027995,0.063943,0.10546,0.082293,0.084783,0.099854,0.088003,0.061772,0.083061,0.052329,,,,
2026-05-18,LLY,2,rf,451,0.5,0.0,0.062235,0.074584,0.009501,0.086745,0.068768,0.064972,0.051772,0.070061,0.076809,0.06277,0.066756,0.089249,0.06277,0.036238,0.074479,0.04229,,,,
2026-05-18,LLY,2,gb,451,0.5135,0.0,0.044207,0.033655,0.0,0.110488,0.031927,0.106782,0.046272,0.070145,0.093859,0.113891,0.063183,0.0663,0.061533,0.036841,0.09167,0.029245,,,,
2026-05-18,LLY,3,rf,451,0.5135,0.0,0.062241,0.082702,0.007004,0.062208,0.071751,0.089593,0.066916,0.060914,0.115496,0.057581,0.074705,0.078155,0.042893,0.031904,0.058068,0.03787,,,,
2026-05-18,LLY,3,gb,451,0.5405,0.0,0.037602,0.055725,0.003611,0.043329,0.043557,0.173198,0.078783,0.046579,0.113067,0.068928,0.094474,0.056393,0.081207,0.029424,0.06007,0.014053,,,,
2026-05-18,BABA,1,rf,451,0.528,0.0,0.045198,0.057244,0.003318,0.058997,0.058505,0.052215,0.077154,0.059655,0.053536,0.085664,0.066058,0.077359,0.092123,0.078371,0.065375,0.069229,,,,
2026-05-18,BABA,1,gb,451,0.5307,0.0,0.042903,0.061487,2.7e-05,0.068288,0.016865,0.039762,0.067494,0.08935,0.031413,0.139019,0.063626,0.085645,0.09711,0.059824,0.047672,0.089516,,,,
2026-05-18,BABA,2,rf,451,0.5378,0.0,0.04066,0.077099,0.004565,0.075376,0.046536,0.064118,0.105442,0.063702,0.059006,0.113454,0.033188,0.057805,0.069646,0.061986,0.082147,0.04527,,,,
2026-05-18,BABA,2,gb,451,0.5135,0.0,0.023516,0.062476,2e-06,0.099824,0.040182,0.095744,0.126585,0.062029,0.049137,0.11617,0.011395,0.034247,0.075559,0.068856,0.085473,0.048806,,,,
2026-05-18,BABA,3,rf,451,0.5459,0.0,0.063561,0.075617,0.002818,0.064022,0.053417,0.057674,0.07189,0.080064,0.04551,0.115526,0.047469,0.0544,0.098042,0.058988,0.075311,0.03569,,,,
2026-05-18,BABA,3,gb,451,0.5243,0.0,0.031035,0.047937,2e-06,0.054853,0.056915,0.046478,0.0799,0.085862,0.017926,0.155523,0.061802,0.037537,0.12241,0.071241,0.083028,0.047549,,,,
2026-05-18,EXUS.L,1,rf,456,0.496,0.0,0.046789,0.059378,0.003805,0.046389,0.041402,0.060214,0.050461,0.070182,0.08758,0.067956,0.10387,0.079109,0.061416,0.087846,0.075336,0.058267,,,,
2026-05-18,EXUS.L,1,gb,456,0.528,0.0,0.01473,0.039272,0.002243,0.028479,0.019019,0.05923,0.084217,0.138471,0.102404,0.080895,0.097797,0.070864,0.02881,0.077482,0.079125,0.076962,,,,
2026-05-18,EXUS.L,2,rf,456,0.5307,0.0,0.046931,0.072108,0.003227,0.054908,0.068352,0.066825,0.052267,0.064233,0.06862,0.106826,0.066735,0.090308,0.049026,0.053705,0.06659,0.069339,,,,
2026-05-18,EXUS.L,2,gb,456,0.5227,0.0,0.047769,0.046085,0.0,0.02635,0.068091,0.050248,0.100271,0.088636,0.039113,0.154103,0.049656,0.114584,0.033479,0.053303,0.061619,0.066691,,,,
2026-05-18,EXUS.L,3,rf,456,0.5387,0.0,0.05463,0.073179,0.003215,0.046358,0.091821,0.105104,0.052185,0.073904,0.056413,0.110816,0.056685,0.061245,0.072913,0.038375,0.065872,0.037284,,,,
2026-05-18,EXUS.L,3,gb,456,0.5493,0.0,0.01341,0.039097,0.0,0.079125,0.062207,0.14636,0.11023,0.089671,0.048507,0.139072,0.052206,0.038015,0.085966,0.014784,0.061037,0.020314,,,,
2026-05-18,NVDA,1,rf,451,0.4853,0.0,0.058649,0.055606,0.001981,0.062405,0.049084,0.050259,0.061823,0.050381,0.043215,0.081654,0.070991,0.06796,0.069355,0.081132,0.121918,0.073586,,,,
2026-05-18,NVDA,1,gb,451,0.496,0.0,0.05578,0.051508,2e-06,0.071711,0.023161,0.073223,0.080133,0.065891,0.005983,0.107513,0.083341,0.049121,0.072663,0.078272,0.102099,0.079599,,,,
2026-05-18,NVDA,2,rf,451,0.5459,0.0,0.034316,0.06132,0.001547,0.064564,0.0679,0.090099,0.066697,0.066304,0.051902,0.090297,0.060426,0.072718,0.080285,0.049862,0.109682,0.032081,,,,
2026-05-18,NVDA,2,gb,451,0.5405,0.0,0.014552,0.011185,5e-06,0.079556,0.039996,0.133051,0.088269,0.090793,0.047403,0.10617,0.050068,0.069765,0.07152,0.035577,0.136615,0.025474,,,,
2026-05-18,NVDA,3,rf,451,0.5216,0.0,0.046143,0.059854,0.000768,0.059447,0.077866,0.090106,0.067742,0.089605,0.054644,0.071085,0.075836,0.050434,0.070624,0.041147,0.116782,0.027918,,,,
2026-05-18,NVDA,3,gb,451,0.5135,0.0,0.041332,0.01428,6e-06,0.055155,0.060161,0.150799,0.08983,0.090932,0.050315,0.087061,0.05917,0.017684,0.122877,0.017754,0.121293,0.021352,,,,
2026-05-19,DHER.DE,1,rf,457,0.4447,0.0,0.044775,0.073748,0.002346,0.071654,0.055311,0.064508,0.073436,0.06263,0.064266,0.072798,0.094162,0.066289,0.050916,0.056318,0.076677,0.070167,,,,
2026-05-19,DHER.DE,1,gb,457,0.4816,0.0,0.038548,0.059206,0.00246,0.038096,0.047991,0.063799,0.089987,0.092137,0.067509,0.113283,0.117328,0.072947,0.032829,0.058226,0.067975,0.037679,,,,
2026-05-19,DHER.DE,2,rf,457,0.456,0.0,0.068063,0.121563,0.006239,0.060603,0.070255,0.071054,0.08617,0.067073,0.057539,0.058078,0.043696,0.049975,0.063932,0.047455,0.07827,0.050035,,,,
2026-05-19,DHER.DE,2,gb,457,0.4907,0.0,0.057902,0.084512,0.008609,0.033139,0.065418,0.056001,0.107493,0.040173,0.058039,0.078029,0.048552,0.082618,0.077647,0.042564,0.112554,0.046749,,,,
2026-05-19,DHER.DE,3,rf,457,0.4267,0.0,0.040307,0.065879,0.016096,0.062326,0.064437,0.091299,0.100926,0.063374,0.058271,0.097121,0.048253,0.059226,0.055086,0.044397,0.098598,0.034405,,,,
2026-05-19,DHER.DE,3,gb,457,0.4613,0.0,0.016814,0.046704,0.029901,0.060798,0.048182,0.114076,0.128115,0.0469,0.030283,0.120516,0.034149,0.092717,0.057843,0.011286,0.146297,0.015419,,,,
2026-05-19,SGLN.L,1,rf,457,0.5632,0.0,0.056407,0.053978,0.01146,0.077371,0.057546,0.056997,0.044197,0.054463,0.076944,0.051179,0.095141,0.074669,0.07894,0.052511,0.095752,0.062444,,,,
2026-05-19,SGLN.L,1,gb,457,0.5263,0.0,0.028005,0.028329,0.0,0.106355,0.055311,0.070716,0.068114,0.027001,0.054849,0.061002,0.09726,0.086734,0.053256,0.069839,0.126234,0.066995,,,,
2026-05-19,SGLN.L,2,rf,457,0.5307,0.0,0.041438,0.053238,0.003431,0.054759,0.084654,0.070668,0.072458,0.054555,0.05463,0.09056,0.067471,0.050019,0.091605,0.06261,0.076218,0.071687,,,,
2026-05-19,SGLN.L,2,gb,457,0.5307,0.0,0.045823,0.073693,0.0,0.049588,0.081618,0.09727,0.085471,0.034917,0.032974,0.091504,0.085252,0.042012,0.0587,0.047359,0.072301,0.101516,,,,
2026-05-19,SGLN.L,3,rf,457,0.552,0.0,0.058651,0.05533,0.001776,0.059612,0.079243,0.075394,0.057879,0.043327,0.061509,0.094671,0.063231,0.0454,0.078617,0.05028,0.098008,0.077074,,,,
2026-05-19,SGLN.L,3,gb,457,0.52,0.0,0.063134,0.073625,0.0,0.058511,0.112643,0.029818,0.069558,0.068079,0.062455,0.105931,0.034958,0.019492,0.059506,0.054032,0.12681,0.061448,,,,
2026-05-19,BABA,1,rf,452,0.544,0.0,0.040857,0.056394,0.002712,0.06305,0.057355,0.060546,0.073759,0.054192,0.05466,0.084301,0.064536,0.081401,0.097963,0.06972,0.062246,0.076311,,,,
2026-05-19,BABA,1,gb,452,0.5387,0.0,0.041923,0.06587,8e-06,0.058711,0.023767,0.038178,0.075524,0.080692,0.033987,0.125484,0.061388,0.088145,0.107461,0.060207,0.057823,0.08083,,,,
2026-05-19,BABA,2,rf,452,0.536,0.0,0.04247,0.076785,0.00496,0.078943,0.043409,0.063678,0.101836,0.059231,0.060384,0.113769,0.033987,0.057788,0.072586,0.063167,0.08161,0.045397,,,,
2026-05-19,BABA,2,gb,452,0.5253,0.0,0.033107,0.054718,0.0,0.098913,0.045443,0.0856,0.121826,0.065341,0.043585,0.113702,0.016036,0.036511,0.075035,0.071565,0.096278,0.042338,,,,
2026-05-19,BABA,3,rf,452,0.5405,0.0,0.064008,0.076415,0.00285,0.064817,0.054398,0.053444,0.076847,0.077434,0.048138,0.11737,0.045587,0.054109,0.094906,0.05859,0.073329,0.037756,,,,
2026-05-19,BABA,3,gb,452,0.5405,0.0,0.028124,0.055231,0.0,0.052448,0.049794,0.050915,0.091084,0.074761,0.01759,0.175975,0.059981,0.029539,0.106848,0.073545,0.081152,0.053013,,,,
2026-05-19,BTC-USD,1,rf,682,0.5027,0.0,0.069927,0.053156,0.002787,0.069994,0.050902,0.0694,0.070274,0.05805,0.073804,0.071022,0.076787,0.062581,0.077982,0.052789,0.07428,0.066265,,,,
2026-05-19,BTC-USD,1,gb,682,0.4779,0.0,0.063617,0.013284,3.1e-05,0.090471,0.073567,0.051752,0.067116,0.050017,0.076482,0.038448,0.125416,0.043443,0.07772,0.020034,0.089808,0.118796,,,,
2026-05-19,BTC-USD,2,rf,682,0.5009,0.0,0.06294,0.069501,0.003399,0.071269,0.060332,0.068126,0.055907,0.049311,0.058477,0.086557,0.064246,0.059043,0.08782,0.048237,0.093183,0.061653,,,,
2026-05-19,BTC-USD,2,gb,682,0.5115,0.0,0.088824,0.034902,9e-06,0.07511,0.05102,0.079738,0.084007,0.075835,0.048899,0.070799,0.095046,0.024688,0.089871,0.033177,0.063495,0.084581,,,,
2026-05-19,BTC-USD,3,rf,682,0.5204,0.0,0.050419,0.05065,0.002905,0.068748,0.048783,0.067147,0.051338,0.053186,0.066418,0.079942,0.056148,0.056883,0.080774,0.063157,0.121438,0.082065,,,,
2026-05-19,BTC-USD,3,gb,682,0.5257,0.0,0.046342,0.028677,3.3e-05,0.066478,0.044293,0.079948,0.038133,0.039962,0.066989,0.093156,0.033678,0.04189,0.102792,0.034172,0.173655,0.1098,,,,
2026-05-19,MEUD.PA,1,rf,461,0.4816,0.0,0.055015,0.091989,0.001825,0.048542,0.055913,0.075043,0.05026,0.068076,0.055639,0.109264,0.090502,0.041481,0.058818,0.074359,0.065379,0.057894,,,,
2026-05-19,MEUD.PA,1,gb,461,0.5237,0.0,0.02484,0.051578,4e-05,0.081009,0.06247,0.056944,0.067218,0.093905,0.04891,0.126103,0.140935,0.024361,0.045973,0.061334,0.05668,0.057702,,,,
2026-05-19,MEUD.PA,2,rf,461,0.5605,0.0,0.040424,0.074731,0.003923,0.043295,0.080997,0.087436,0.057563,0.061813,0.047257,0.110352,0.106944,0.039151,0.127696,0.029053,0.045334,0.044032,,,,
2026-05-19,MEUD.PA,2,gb,461,0.5184,0.0,0.011725,0.057019,1.6e-05,0.010886,0.054989,0.138454,0.032483,0.080461,0.030732,0.157019,0.165981,0.007485,0.144289,0.017265,0.010379,0.080817,,,,
2026-05-19,MEUD.PA,3,rf,461,0.5711,0.0,0.034291,0.085799,0.004969,0.050009,0.082644,0.064873,0.045971,0.121394,0.044203,0.143017,0.053638,0.050825,0.099738,0.034372,0.046658,0.037598,,,,
2026-05-19,MEUD.PA,3,gb,461,0.5579,0.0,0.001866,0.098947,0.008184,0.028695,0.108708,0.083265,0.067059,0.147213,0.034391,0.144667,0.0595,0.01829,0.08677,0.035679,0.018764,0.058005,,,,
2026-05-19,SJPA.MI,1,rf,453,0.5067,0.0,0.046003,0.06309,0.004321,0.057379,0.041373,0.050096,0.047834,0.070979,0.074743,0.086715,0.113861,0.056694,0.085134,0.063528,0.068814,0.069435,,,,
2026-05-19,SJPA.MI,1,gb,453,0.4987,0.0,0.033702,0.050079,0.000818,0.030091,0.032689,0.054373,0.04961,0.035977,0.091359,0.085077,0.128113,0.084243,0.085745,0.046,0.102917,0.089206,,,,
2026-05-19,SJPA.MI,2,rf,453,0.5307,0.0,0.044436,0.072782,0.006713,0.068779,0.06672,0.092872,0.056845,0.065281,0.072397,0.10596,0.084128,0.064944,0.070836,0.038875,0.04707,0.041362,,,,
2026-05-19,SJPA.MI,2,gb,453,0.5573,0.0,0.015808,0.065298,0.000715,0.080598,0.035636,0.125928,0.050652,0.100042,0.057555,0.141232,0.129049,0.044782,0.044995,0.029326,0.050672,0.02771,,,,
2026-05-19,SJPA.MI,3,rf,453,0.568,0.0,0.03175,0.086286,0.004609,0.075491,0.097533,0.105666,0.064817,0.07215,0.037163,0.137131,0.040546,0.048465,0.076609,0.028431,0.05565,0.037704,,,,
2026-05-19,SJPA.MI,3,gb,453,0.5547,0.0,0.005917,0.075385,0.0,0.053955,0.076951,0.115907,0.069563,0.092091,0.03892,0.164072,0.041461,0.037509,0.097389,0.049349,0.059383,0.022146,,,,
2026-05-19,NVDA,1,rf,452,0.496,0.0,0.04897,0.057359,0.002904,0.064655,0.058194,0.050772,0.062663,0.050042,0.042641,0.08541,0.066021,0.06438,0.070828,0.07954,0.118146,0.077476,,,,
2026-05-19,NVDA,1,gb,452,0.512,0.0,0.050424,0.064992,0.0,0.039497,0.041559,0.04541,0.086146,0.070482,0.012916,0.100973,0.074466,0.05984,0.084821,0.077987,0.106161,0.084327,,,,
2026-05-19,NVDA,2,rf,452,0.5227,0.0,0.033354,0.059969,0.000943,0.061274,0.073703,0.088246,0.066336,0.068789,0.049011,0.095929,0.066298,0.069194,0.07941,0.051927,0.109383,0.026234,,,,
2026-05-19,NVDA,2,gb,452,0.5573,0.0,0.01367,0.014178,2.4e-05,0.059321,0.042368,0.131703,0.089584,0.089334,0.046402,0.119047,0.061261,0.056179,0.075585,0.040455,0.130326,0.030563,,,,
2026-05-19,NVDA,3,rf,452,0.5189,0.0,0.046064,0.056064,0.001333,0.060765,0.074852,0.096232,0.072046,0.089104,0.055548,0.074544,0.067806,0.050724,0.070044,0.044785,0.113953,0.026135,,,,
2026-05-19,NVDA,3,gb,452,0.5216,0.0,0.036875,0.024599,1.6e-05,0.051324,0.076838,0.141694,0.090275,0.09596,0.051968,0.081913,0.049905,0.020837,0.124524,0.018158,0.117204,0.017911,,,,
2026-05-19,LLY,1,rf,452,0.5147,0.0,0.056413,0.057769,0.001516,0.052394,0.055614,0.06065,0.05789,0.056255,0.086358,0.080022,0.078927,0.064967,0.070266,0.078241,0.067907,0.07481,,,,
2026-05-19,LLY,1,gb,452,0.5333,0.0,0.031103,0.058106,0.0,0.049653,0.04082,0.070106,0.030967,0.071809,0.109488,0.068587,0.095848,0.106253,0.091182,0.050822,0.085569,0.039686,,,,
2026-05-19,LLY,2,rf,452,0.488,0.0,0.061093,0.072604,0.006475,0.084707,0.074698,0.06735,0.051913,0.068053,0.075727,0.064826,0.062544,0.083208,0.065443,0.04048,0.076476,0.044403,,,,
2026-05-19,LLY,2,gb,452,0.4933,0.0,0.05442,0.049444,1e-06,0.13147,0.031704,0.10912,0.040799,0.061603,0.083501,0.118721,0.076223,0.050365,0.051477,0.035935,0.077638,0.027578,,,,
2026-05-19,LLY,3,rf,452,0.5189,0.0,0.060558,0.085387,0.007152,0.063625,0.072057,0.087692,0.062801,0.05661,0.113552,0.059058,0.075356,0.085096,0.045822,0.033701,0.054165,0.037368,,,,
2026-05-19,LLY,3,gb,452,0.5297,0.0,0.032764,0.057149,0.000348,0.039619,0.032542,0.158219,0.087909,0.054981,0.118936,0.085181,0.082725,0.062723,0.086526,0.023932,0.065721,0.010724,,,,
2026-05-19,ALV.DE,1,rf,457,0.5553,0.0,0.047363,0.086183,0.001605,0.0468,0.071852,0.104583,0.046629,0.097528,0.058881,0.06776,0.074599,0.05365,0.046015,0.065231,0.067922,0.063397,,,,
2026-05-19,ALV.DE,1,gb,457,0.5368,0.0,0.076366,0.046759,0.0,0.04098,0.036676,0.131617,0.072439,0.128604,0.066481,0.044377,0.094781,0.033812,0.038508,0.045621,0.056905,0.086075,,,,
2026-05-19,ALV.DE,2,rf,457,0.608,0.0,0.041409,0.097473,0.002606,0.047634,0.072734,0.134879,0.042279,0.087373,0.094162,0.045921,0.070928,0.047384,0.076136,0.041149,0.055341,0.042591,,,,
2026-05-19,ALV.DE,2,gb,457,0.616,0.0,0.039931,0.109995,0.0,0.062272,0.046408,0.16518,0.055861,0.112103,0.084791,0.030613,0.043369,0.02456,0.062478,0.046666,0.073484,0.04229,,,,
2026-05-19,ALV.DE,3,rf,457,0.584,0.0,0.036969,0.094139,0.004454,0.058599,0.078362,0.119736,0.054353,0.057394,0.053166,0.096658,0.060842,0.033486,0.107152,0.029191,0.082854,0.032645,,,,
2026-05-19,ALV.DE,3,gb,457,0.576,0.0,0.018735,0.093576,4.4e-05,0.060701,0.036539,0.151245,0.090963,0.076665,0.03487,0.038344,0.084513,0.020286,0.106681,0.022026,0.145598,0.019211,,,,
2026-05-19,EXUS.L,1,rf,457,0.4895,0.0,0.046378,0.061218,0.003977,0.049729,0.041846,0.063201,0.052913,0.069032,0.083069,0.073446,0.107795,0.068989,0.056581,0.088054,0.079527,0.054246,,,,
2026-05-19,EXUS.L,1,gb,457,0.5316,0.0,0.013609,0.045391,0.002119,0.036331,0.020613,0.058502,0.062631,0.137948,0.095119,0.073862,0.104935,0.058294,0.030768,0.086561,0.099604,0.073715,,,,
2026-05-19,EXUS.L,2,rf,457,0.5413,0.0,0.048818,0.069041,0.003354,0.05337,0.065869,0.070508,0.055631,0.06452,0.070389,0.108945,0.06256,0.087955,0.050335,0.051629,0.066929,0.070148,,,,
2026-05-19,EXUS.L,2,gb,457,0.512,0.0,0.041291,0.057941,0.0,0.02714,0.065228,0.061392,0.087256,0.099029,0.046902,0.154601,0.041726,0.10608,0.030797,0.047606,0.055176,0.077835,,,,
2026-05-19,EXUS.L,3,rf,457,0.5307,0.0,0.052334,0.069817,0.003679,0.049242,0.086688,0.105239,0.052966,0.073482,0.059876,0.108935,0.0552,0.062431,0.068596,0.036175,0.070876,0.044464,,,,
2026-05-19,EXUS.L,3,gb,457,0.5547,0.0,0.013797,0.027186,0.0,0.07681,0.068383,0.153211,0.102611,0.094218,0.049008,0.141009,0.050686,0.038806,0.072932,0.016623,0.072015,0.022705,,,,
2026-05-19,EMIM.AS,1,rf,459,0.4974,0.0,0.052517,0.085343,0.001599,0.069428,0.05618,0.06154,0.050047,0.085275,0.068873,0.051186,0.083209,0.064898,0.072667,0.067047,0.063758,0.066432,,,,
2026-05-19,EMIM.AS,1,gb,459,0.5132,0.0,0.058893,0.092275,2e-06,0.065125,0.085675,0.063907,0.045417,0.094015,0.033955,0.051178,0.075136,0.089085,0.078232,0.060302,0.046803,0.06,,,,
2026-05-19,EMIM.AS,2,rf,459,0.4684,0.0,0.041,0.116727,0.001368,0.098457,0.060025,0.074552,0.063593,0.058819,0.038284,0.073031,0.075508,0.059714,0.08919,0.039864,0.05636,0.053506,,,,
2026-05-19,EMIM.AS,2,gb,459,0.4474,0.0,0.01225,0.15428,1e-06,0.102652,0.039369,0.051744,0.043551,0.061139,0.034227,0.064209,0.094971,0.062355,0.138756,0.019602,0.076229,0.044666,,,,
2026-05-19,EMIM.AS,3,rf,459,0.4868,0.0,0.045813,0.103202,0.004501,0.087962,0.070566,0.084871,0.051852,0.062215,0.056411,0.08075,0.059824,0.048526,0.092409,0.030875,0.057692,0.062529,,,,
2026-05-19,EMIM.AS,3,gb,459,0.4395,0.0,0.016227,0.173722,0.001367,0.068648,0.029233,0.075522,0.07114,0.109913,0.022966,0.117475,0.039299,0.022727,0.101257,0.010084,0.101644,0.038777,,,,
2026-05-19,ICGA.DE,1,rf,455,0.5467,0.0,0.056275,0.057895,0.002616,0.055026,0.05762,0.049689,0.062268,0.079745,0.062403,0.084006,0.083654,0.047066,0.076258,0.07569,0.083356,0.066433,,,,
2026-05-19,ICGA.DE,1,gb,455,0.5227,0.0,0.067539,0.034164,0.0,0.05889,0.043266,0.046816,0.06408,0.09428,0.05957,0.066259,0.090561,0.071672,0.061262,0.087984,0.068078,0.085578,,,,
2026-05-19,ICGA.DE,2,rf,455,0.488,0.0,0.062898,0.055735,0.004404,0.058751,0.04609,0.067472,0.077987,0.080569,0.071088,0.085045,0.063828,0.050824,0.057856,0.068832,0.093648,0.054973,,,,
2026-05-19,ICGA.DE,2,gb,455,0.4907,0.0,0.059931,0.027913,0.000406,0.029532,0.024083,0.042466,0.095571,0.098734,0.021293,0.106265,0.075196,0.047405,0.047231,0.087661,0.121599,0.114715,,,,
2026-05-19,ICGA.DE,3,rf,455,0.5173,0.0,0.053956,0.072982,0.004727,0.059046,0.061976,0.090394,0.058936,0.058289,0.071342,0.11578,0.053512,0.033777,0.049598,0.071701,0.079612,0.064372,,,,
2026-05-19,ICGA.DE,3,gb,455,0.512,0.0,0.086532,0.012468,0.0,0.040061,0.123316,0.108146,0.023975,0.085023,0.023034,0.117848,0.057101,0.039716,0.035702,0.063174,0.090521,0.093383,,,,
2026-05-20,LLY,1,rf,453,0.5253,0.0,0.058246,0.063492,0.001852,0.055251,0.057791,0.055316,0.061135,0.060117,0.082868,0.075483,0.073064,0.061097,0.074358,0.078119,0.067251,0.07456,,,,
2026-05-20,LLY,1,gb,453,0.4907,0.0,0.031712,0.054921,0.0,0.055772,0.045769,0.073947,0.043566,0.051805,0.095663,0.06879,0.083859,0.084798,0.104943,0.052452,0.099911,0.052092,,,,
2026-05-20,LLY,2,rf,453,0.496,0.0,0.061351,0.06985,0.009564,0.08815,0.06599,0.063563,0.058536,0.069751,0.077817,0.060489,0.069778,0.090699,0.0614,0.038673,0.068291,0.046099,,,,
2026-05-20,LLY,2,gb,453,0.5307,0.0,0.05368,0.030836,6e-05,0.15248,0.033937,0.10526,0.041141,0.074831,0.088056,0.102027,0.061766,0.063027,0.052178,0.033976,0.081414,0.02533,,,,
2026-05-20,LLY,3,rf,453,0.512,0.0,0.056955,0.080627,0.005365,0.069765,0.073955,0.086582,0.068393,0.06342,0.123363,0.060124,0.065664,0.077326,0.049197,0.028697,0.054951,0.035616,,,,
2026-05-20,LLY,3,gb,453,0.5147,0.0,0.037864,0.051941,0.00056,0.049351,0.039379,0.164793,0.089278,0.059614,0.133011,0.063746,0.092359,0.057159,0.068941,0.024004,0.056276,0.011724,,,,
2026-05-20,NVDA,1,rf,453,0.512,0.0,0.051854,0.056033,0.001963,0.061763,0.050064,0.056341,0.065233,0.051959,0.045246,0.075795,0.070564,0.06275,0.069916,0.082898,0.119532,0.078089,,,,
2026-05-20,NVDA,1,gb,453,0.5093,0.0,0.055846,0.068085,0.0,0.050239,0.027825,0.066309,0.102245,0.06546,0.011998,0.097399,0.063612,0.059105,0.08244,0.057871,0.099899,0.091666,,,,
2026-05-20,NVDA,2,rf,453,0.544,0.0,0.035648,0.061192,0.002825,0.059135,0.071706,0.079811,0.068059,0.059683,0.050944,0.090871,0.069137,0.071825,0.079666,0.055988,0.11355,0.029959,,,,
2026-05-20,NVDA,2,gb,453,0.5467,0.0,0.017606,0.013912,0.0,0.075681,0.044435,0.123556,0.095941,0.102982,0.041503,0.102516,0.064067,0.06819,0.074327,0.028833,0.123378,0.023074,,,,
2026-05-20,NVDA,3,rf,453,0.5387,0.0,0.044455,0.05,0.000962,0.058753,0.081546,0.097403,0.070264,0.081445,0.054783,0.079764,0.068072,0.050598,0.078142,0.0469,0.107005,0.029905,,,,
2026-05-20,NVDA,3,gb,453,0.536,0.0,0.025176,0.021949,0.0,0.048983,0.068377,0.143638,0.09245,0.102415,0.051821,0.096549,0.057184,0.021692,0.1306,0.010472,0.109446,0.019249,,,,
2026-05-20,EXUS.L,1,rf,458,0.4947,0.0,0.044708,0.059379,0.003054,0.0476,0.038789,0.059093,0.046145,0.062205,0.090176,0.072963,0.104557,0.078651,0.063469,0.093734,0.08003,0.055445,,,,
2026-05-20,EXUS.L,1,gb,458,0.5368,0.0,0.014592,0.058827,0.002052,0.030797,0.039103,0.050542,0.067389,0.111204,0.09976,0.07167,0.097832,0.076673,0.041386,0.072196,0.087275,0.0787,,,,
2026-05-20,EXUS.L,2,rf,458,0.5184,0.0,0.04716,0.071078,0.003358,0.053364,0.067287,0.069238,0.051835,0.063332,0.069058,0.113837,0.064759,0.088719,0.045651,0.058313,0.066511,0.0665,,,,
2026-05-20,EXUS.L,2,gb,458,0.5342,0.0,0.043077,0.05028,0.0,0.033473,0.068457,0.049807,0.091967,0.076351,0.042036,0.149425,0.042536,0.112999,0.039189,0.05412,0.067412,0.078871,,,,
2026-05-20,EXUS.L,3,rf,458,0.5387,0.0,0.05679,0.066881,0.003171,0.047317,0.095506,0.100827,0.052721,0.067594,0.065675,0.108327,0.054242,0.061327,0.065143,0.042662,0.069976,0.041839,,,,
2026-05-20,EXUS.L,3,gb,458,0.5413,0.0,0.011666,0.034336,0.0,0.066103,0.064131,0.169079,0.103957,0.094417,0.043964,0.128026,0.052792,0.047024,0.07535,0.018351,0.065641,0.025163,,,,
2026-05-20,ICGA.DE,1,rf,456,0.536,0.0,0.055563,0.049175,0.002717,0.05341,0.058549,0.048019,0.061168,0.081017,0.063959,0.09272,0.083869,0.046889,0.07142,0.073976,0.085936,0.071614,,,,
2026-05-20,ICGA.DE,1,gb,456,0.5307,0.0,0.069542,0.033621,2.6e-05,0.067658,0.037597,0.042677,0.050558,0.088203,0.07551,0.069557,0.086599,0.062857,0.080638,0.088863,0.065389,0.080704,,,,
2026-05-20,ICGA.DE,2,rf,456,0.4693,0.0,0.069737,0.058961,0.00432,0.057703,0.042639,0.063053,0.082442,0.081858,0.064251,0.08704,0.062781,0.053569,0.059191,0.064929,0.091035,0.05649,,,,
2026-05-20,ICGA.DE,2,gb,456,0.496,0.0,0.054561,0.027862,0.000432,0.020848,0.027778,0.045042,0.093669,0.087569,0.021456,0.097391,0.082306,0.058235,0.058221,0.085297,0.122181,0.117154,,,,
2026-05-20,ICGA.DE,3,rf,456,0.5067,0.0,0.052923,0.073603,0.004866,0.057529,0.066861,0.090499,0.061098,0.060114,0.067874,0.107738,0.056837,0.035676,0.053908,0.066527,0.079685,0.064264,,,,
2026-05-20,ICGA.DE,3,gb,456,0.5333,0.0,0.059866,0.014505,0.0,0.027661,0.122481,0.109621,0.047007,0.075867,0.0221,0.115933,0.065049,0.049121,0.045326,0.059879,0.090992,0.094592,,,,
2026-05-20,MEUD.PA,1,rf,462,0.4921,0.0,0.052452,0.090755,0.00141,0.052594,0.056141,0.077521,0.048835,0.070834,0.0532,0.109498,0.090306,0.043144,0.058714,0.076768,0.058868,0.05896,,,,
